source,phone,review,rating
BestBuy,galaxy,"My 10 yr old likes it. 

He play games , watch movies on it.",4
BestBuy,galaxy,"this is my 3 samsung phone, i like them an its never failed me",5
BestBuy,galaxy,"Works great, very fast and apps runs without problems.",5
BestBuy,galaxy,Really bummed they left out person assigned ringtone option...,3
BestBuy,galaxy,I previously had iPhone 6s prior to this. Much better overall!,4
BestBuy,galaxy,The Samsung 9 is a great phine. Lots of features. Great camera,5
BestBuy,galaxy,The Samsung S9 is a brilliant smart and sleek mobile device,3
BestBuy,galaxy,"The Samsung s9 works great!

Amazing features.

Sound is fantastic.",5
BestBuy,galaxy,"Lots if memory, good quality camera, fast service.",5
BestBuy,galaxy,Camera is not as.good as advertised. It has a clumsy interface,2
BestBuy,galaxy,Always had iPhone but now I'm sticking with Samsung,5
BestBuy,galaxy,Everything worked well straight out of the box... No issues!,5
BestBuy,galaxy,"Really amazing phone, coz it tells me if hackers call me.",4
BestBuy,galaxy,Best thing you would love in this product is its CAMERA performance,5
BestBuy,galaxy,Faster than the S7 I used before but not really worth the upgrade.,4
BestBuy,galaxy,"In addition to being a great phone, the camera is wonderful!",5
BestBuy,galaxy,This phone is incredibly fast and takes incredible photos!,5
BestBuy,galaxy,I like this phone and the color is perfect. Not to big.,5
BestBuy,galaxy,Great Phone. Upgraded from S6 and I can feel the difference.,5
BestBuy,galaxy,It's a good upgrade from my other Samsung S6 phone.,5
BestBuy,galaxy,I love the phone. Have to get used to using Samsung instead of Google,5
BestBuy,galaxy,I’m really enjoying my Sam song S9 is the best phone I’ve had,5
BestBuy,galaxy,The functionality is amazing along with photo editing ability,5
BestBuy,galaxy,Best cellphone ever. I can do a lot of the things with this device.,5
BestBuy,galaxy,One of the best Android phones I owned so far with beautiful design,5
BestBuy,galaxy,I very happy. This is good quality camera resolution,5
BestBuy,galaxy,"Apps are amazing, the equipment work very quiqly. I love it",5
BestBuy,galaxy,Got it as a birthday gift for my wife and she absolutely loves it,5
BestBuy,galaxy,"Great experience!!

Awesome emoji features!!

Loved the phone!!",5
BestBuy,galaxy,"Phone is faster than note 8, less ram however no lag issues.",5
BestBuy,galaxy,The best phone I had in years. It is the fastest phone I've had,5
BestBuy,galaxy,"great design, great performance, great software. Very good product.",5
BestBuy,galaxy,GOOD BUT DO NOT WORKS WITH BOOST MOBILE :( BUT THE PHONE IS THE BEST,5
BestBuy,galaxy,It's what you expect in a flagship phone. Great camera.,5
BestBuy,galaxy,"Love this phone so much. Excellent camera 

Quick performance",5
BestBuy,galaxy,I buy s9 because of camera and faster then my old S 8.,5
BestBuy,galaxy,"Much shiny , much wow. Makes calls and texts very good",5
BestBuy,galaxy,Best phone long battery life good reception would rec to any body,5
BestBuy,galaxy,I am really enjoying this phone. Very fast. Great battery life.,5
BestBuy,galaxy,Battery doesn't stay charged that long camera is excellent though,3
BestBuy,galaxy,"And It has not even 1 month of use, i am very dissapointed",1
BestBuy,galaxy,My wife luvs her new galaxy s9 phone. It has great features,5
BestBuy,galaxy,I love the unlocked phone for its flexibility of choosing carrier,4
BestBuy,galaxy,I bought it for a friend and she seems to like it.,5
BestBuy,galaxy,wow my favorite phone yet I love this device camera is amazing,5
BestBuy,galaxy,"Best Smart Phone, good relation features vs price.",5
BestBuy,galaxy,Best phone ever. Quality and price was awesome for this phone,5
BestBuy,galaxy,Easy to setup and operate. Allow for additional storage.,5
BestBuy,galaxy,Has a lot off features extra than my existing S6 phone.,5
BestBuy,galaxy,This is a great smart phone at a very good price. I do like it.,5
BestBuy,galaxy,Love this phone. Runs fast also has a great camera.,5
BestBuy,galaxy,"Fast phone with great camera,......................",5
BestBuy,galaxy,Seems like a pretty decent phone so far. .........,5
BestBuy,galaxy,I was so amazed with camera and performance of the phone,5
BestBuy,galaxy,This phone has some great features! I recommend it!,5
BestBuy,galaxy,easy to transfer service and always come back for an upgrade,5
BestBuy,galaxy,This new phone has a better cell reception then my old Galaxy S5,5
BestBuy,galaxy,Have had for over a year no issues whatsoever good phone,5
BestBuy,galaxy,"It is a really good product, nice camera and keyboard",5
BestBuy,galaxy,Excellent phone. With great service. Love the store,5
BestBuy,galaxy,I'm very pleased so far. Unlocked is the way to go!,5
BestBuy,galaxy,The phone works well. The camera is takes good pictures.,5
BestBuy,galaxy,Touch is superfantastic and its better than iphone 10,4
BestBuy,galaxy,I love the color I chose. Mostly just wish battery was stronger.,4
BestBuy,galaxy,"Battery life has improved, phone has become sleek.",5
BestBuy,galaxy,Bought phone 4 the wife she loves it...niceeeeeeee,5
BestBuy,galaxy,Was nice to have it in stock and easy to learn and work,5
BestBuy,galaxy,"I love it, takes amazing pictures and easy to use...",4
BestBuy,galaxy,Nice Battery life and camera Quality. Nice on screen touch,5
BestBuy,galaxy,I loved the availabilty if an unlocked or carrier free phone!,5
BestBuy,galaxy,I. Like it. Is great On go is so nice Recommend to any one,5
BestBuy,galaxy,Samsung did it again with this model it's well worth the money,5
BestBuy,galaxy,Love everything about the phone great camera and super fast,5
BestBuy,galaxy,"Great phone, love the camera and sound.I love bixby!",4
BestBuy,galaxy,I used to have an HTC but so far I like this phone better.,5
BestBuy,galaxy,VM icon wont go away and I have no pending voice mails,4
BestBuy,galaxy,"This phone is awesome, This camera has great clarity.",5
BestBuy,galaxy,"good phone, good camera, light weight and superb features.",5
BestBuy,galaxy,My Samsung s9 phone is Very easy to use not complicated,5
BestBuy,galaxy,After 7 months I don’t have any problem with my phone.,4
BestBuy,galaxy,"Bought this for my wife and she loves it, no complaints!",5
BestBuy,galaxy,Good phone but small. Trying out android from iphone,4
BestBuy,galaxy,This is a great phone at a great price and financing options,5
BestBuy,galaxy,"I like so much the Phone, great camera and other application",5
BestBuy,galaxy,This is a great phone. It's really easy to operate.,5
BestBuy,galaxy,"Sleek, great camera, easy to hold and screen is clear",5
BestBuy,galaxy,I love all the features on Samsung 9. I'm loving color also.,5
BestBuy,galaxy,"I always have used samsung phone, i like its features.",5
BestBuy,galaxy,Samsung is always my first choice. Really nice camera.,5
BestBuy,galaxy,I love everything especially the camera and emojis,5
BestBuy,galaxy,Camera is amazing. Just wish the battery lasted longer.,5
BestBuy,galaxy,"Works good happy with it 

************************",5
BestBuy,galaxy,Great Phone!!!! Nice phone. Love it!!!!!!!!!!!!!!!!!!,5
BestBuy,galaxy,Samsung S9 is excellant mobile with its amazing camera.,5
BestBuy,galaxy,"Awesome phone, the sound quality alone is worth the price",5
BestBuy,galaxy,Still getting used to it but it seems like it will be awesome,4
BestBuy,galaxy,Way better than my Galixy 5 still learning the phone.,5
BestBuy,galaxy,very good phone my wife love it . i will buy for me too.,5
BestBuy,galaxy,I bought it a few days ago! Is amazing I love it!!,5
BestBuy,galaxy,"Good Stereo Speakers, fast performance, capable camera",5
BestBuy,galaxy,This one of the best products I have every owned!!,5
BestBuy,galaxy,"Great phone, super fast. By far best samsung phone to date.",5
BestBuy,galaxy,"Great phone, fastest phone I ever had and reliable",5
BestBuy,galaxy,Loved the look and features of Samsung s9. Nice one,4
BestBuy,galaxy,"Great all product 

Is super hice

Work thats fine..",5
BestBuy,galaxy,always been in love with androids and Samsung!!!!!!,5
BestBuy,galaxy,It was good phone.....Samsung is a very good phone,5
BestBuy,galaxy,"If Android is your thing, then this is your phone!",5
BestBuy,galaxy,Glad to make the switch from Apple iPhone to Samsung.,4
BestBuy,galaxy,Best Buy did the price match and Its the best price.,5
BestBuy,galaxy,Great device with exceptional camera and big screen!,5
BestBuy,galaxy,Fast and works great great camera for taking pictures,5
BestBuy,galaxy,Got this phone for my brother too after I loved it,5
BestBuy,galaxy,"So much better than my old phone, great color too.",5
BestBuy,galaxy,Phone is slippery from time to time but overall great,4
BestBuy,galaxy,GOOD AT BATTERY ..........................................,5
BestBuy,galaxy,"love the phone, best phone ever. get one now...…….",5
BestBuy,galaxy,Couldnt have made a better choice at a great price!,5
BestBuy,galaxy,"Very good phone, good in everything, size, quality.",5
BestBuy,galaxy,I love this phone much better than the last S8 super fast,5
BestBuy,galaxy,I upgraded to this from the S7 Edge and I'm glad I did.,5
BestBuy,galaxy,Phone is great and super fast. The screen is clear,5
BestBuy,galaxy,Great feautures awesome apps great picture quality,5
BestBuy,galaxy,We needed two phones and this was the best deal!!!,5
BestBuy,galaxy,Works great and battery life is better than the iPhone,4
BestBuy,galaxy,Apple or Samsung.? So I went with Samsung this time.,4
BestBuy,galaxy,I haven't been into the whole details of this cellphone.,4
BestBuy,galaxy,i liked it though i am a iphone user i like this its good,5
BestBuy,galaxy,"It works without any problem.

Fast and good camera.",5
BestBuy,galaxy,This phone is great. I like the camera and screen.,5
BestBuy,galaxy,Loved it almost just as much as i did my old S7 edge.,5
BestBuy,galaxy,SO easy to set up! Definitely recommend - buy it!!,4
BestBuy,galaxy,"Great phone, I like the quality of pictures loved.",5
BestBuy,galaxy,I like it so far. The camera is amazing. Great buy,5
BestBuy,galaxy,"Not all it's hyped up to be............,.....,....",1
BestBuy,galaxy,My new phone works good the camera is really nice!,5
BestBuy,galaxy,This is my first smartphone so I have a lot to learn.,4
BestBuy,galaxy,"Excellent purchase,........ .. .........

Recomend.",5
BestBuy,galaxy,"If you want high quality and good price, you think it",5
BestBuy,galaxy,Great phone overall experience was good Find the phone,5
BestBuy,galaxy,as of my usage its good and a nice product .........,5
BestBuy,galaxy,"Great phone, camera is just awesome, cool self emoji",5
BestBuy,galaxy,I bought a new galaxy but they sent me a used one.,3
BestBuy,galaxy,Awesome phone blazing fast with an awesome display.,4
BestBuy,galaxy,It was a birthday present for my son and he love it.,5
BestBuy,galaxy,I love my new Samsung 9. It better than I expected,5
BestBuy,galaxy,prefect and advance phone for 2018 . I am loving it,5
BestBuy,galaxy,"Best phone with greatest features ever,Thx Samsung.",5
BestBuy,galaxy,"Excellent purchase,........ .. .........

Recomend.",5
BestBuy,galaxy,"If you want high quality and good price, you think it",5
BestBuy,galaxy,Great phone overall experience was good Find the phone,5
BestBuy,galaxy,as of my usage its good and a nice product .........,5
BestBuy,galaxy,"Great phone, camera is just awesome, cool self emoji",5
BestBuy,galaxy,I bought a new galaxy but they sent me a used one.,3
BestBuy,galaxy,Awesome phone blazing fast with an awesome display.,4
